Trade Flow,Reporter,Partner,Commodity,Trade Value (US$)
进口,中国,俄罗斯,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,1010976814
进口,中国,印度,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,547277619
进口,中国,巴西,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,327119991
进口,中国,澳大利亚,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,268444677
进口,中国,美国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,133045055
进口,中国,法国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,80764731
进口,中国,德国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,28224405
进口,中国,意大利,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,24968584
进口,中国,韩国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,11761117
进口,中国,英国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,11247750
出口,中国,荷兰,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,287644762
出口,中国,美国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,91733932
出口,中国,英国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,64174309
出口,中国,韩国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,55265227
出口,中国,德国,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,54544829
出口,中国,日本,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,34343073
出口,中国,澳大利亚,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,22472463
出口,中国,印度,动植物油脂及其乳糜制品；精制动物脂肪；动植物蜡,11917091
进口,中国,美国,谷物,2446239907
进口,中国,法国,谷物,1032927326
进口,中国,澳大利亚,谷物,808100226
出口,中国,韩国,谷物,165476339
出口,中国,日本,谷物,62301798
进口,中国,俄罗斯,谷物,44018912
出口,中国,美国,谷物,21157724
进口,中国,澳大利亚,活的动物,269647224
进口,中国,法国,活的动物,27011756
进口,中国,美国,活的动物,17065290
进口,中国,印度,咖啡、茶、伴侣和香料,550768863
出口,中国,美国,咖啡、茶、伴侣和香料,216526287
出口,中国,日本,咖啡、茶、伴侣和香料,178227808
出口,中国,荷兰,咖啡、茶、伴侣和香料,135900017
出口,中国,德国,咖啡、茶、伴侣和香料,98852830
出口,中国,俄罗斯,咖啡、茶、伴侣和香料,74630359
出口,中国,英国,咖啡、茶、伴侣和香料,62866806
出口,中国,韩国,咖啡、茶、伴侣和香料,54716161
进口,中国,意大利,咖啡、茶、伴侣和香料,34215066
进口,中国,巴西,咖啡、茶、伴侣和香料,28308817
出口,中国,法国,咖啡、茶、伴侣和香料,25309764
进口,中国,日本,咖啡、茶、伴侣和香料,18439975
进口,中国,美国,咖啡、茶、伴侣和香料,15055527
出口,中国,意大利,咖啡、茶、伴侣和香料,12649747
出口,中国,印度,咖啡、茶、伴侣和香料,11868530
出口,中国,澳大利亚,咖啡、茶、伴侣和香料,10410250
进口,中国,澳大利亚,矿石、矿渣和灰烬,76838422016
进口,中国,巴西,矿石、矿渣和灰烬,26663481966
进口,中国,印度,矿石、矿渣和灰烬,4145258526
进口,中国,俄罗斯,矿石、矿渣和灰烬,3427554214
出口,中国,日本,矿石、矿渣和灰烬,983946752
进口,中国,美国,矿石、矿渣和灰烬,819204569
出口,中国,韩国,矿石、矿渣和灰烬,163486857
进口,中国,韩国,矿石、矿渣和灰烬,70309752
进口,中国,荷兰,矿石、矿渣和灰烬,17029138
出口,中国,印度,矿石、矿渣和灰烬,11113809
进口,中国,俄罗斯,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,33385399418
进口,中国,澳大利亚,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,19308657818
进口,中国,巴西,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,13913274505
进口,中国,美国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,9917623214
进口,中国,韩国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,8276209143
进口,中国,英国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,2227673557
出口,中国,澳大利亚,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,1532121518
出口,中国,韩国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,1512407389
进口,中国,日本,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,1157290609
出口,中国,日本,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,860512919
出口,中国,荷兰,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,482501275
出口,中国,印度,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,388875307
进口,中国,荷兰,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,373878317
出口,中国,英国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,358251296
出口,中国,美国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,301876689
进口,中国,德国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,247542511
进口,中国,印度,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,153328037
出口,中国,俄罗斯,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,114216242
出口,中国,巴西,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,97471928
出口,中国,德国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,74851527
进口,中国,法国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,72518437
出口,中国,意大利,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,57655147
出口,中国,法国,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,51775173
进口,中国,意大利,矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,14849961
进口,中国,巴西,肉类及食用肉类内脏,7426567607
进口,中国,美国,肉类及食用肉类内脏,3130209201
进口,中国,澳大利亚,肉类及食用肉类内脏,2201335843
进口,中国,德国,肉类及食用肉类内脏,1614203273
进口,中国,荷兰,肉类及食用肉类内脏,1007607639
进口,中国,法国,肉类及食用肉类内脏,580826529
进口,中国,英国,肉类及食用肉类内脏,389502048
进口,中国,俄罗斯,肉类及食用肉类内脏,350192265
进口,中国,意大利,肉类及食用肉类内脏,86645512
进口,中国,澳大利亚,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,633030204
进口,中国,德国,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,446266302
进口,中国,法国,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,407194525
进口,中国,美国,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,312986068
进口,中国,荷兰,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,196156346
出口,中国,日本,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,98218476
出口,中国,英国,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,64012640
进口,中国,英国,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,56913881
进口,中国,意大利,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,49251956
出口,中国,韩国,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,21338364
进口,中国,韩国,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,21297534
出口,中国,美国,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,16073731
出口,中国,澳大利亚,乳制品、禽蛋、天然蜂蜜等动物源可食用产品,14692126
出口,中国,日本,蔬菜和某些可食用的块、茎,1186480798
出口,中国,美国,蔬菜和某些可食用的块、茎,553399199
出口,中国,韩国,蔬菜和某些可食用的块、茎,525425209
出口,中国,俄罗斯,蔬菜和某些可食用的块、茎,292606493
出口,中国,巴西,蔬菜和某些可食用的块、茎,158427619
出口,中国,荷兰,蔬菜和某些可食用的块、茎,105693146
出口,中国,意大利,蔬菜和某些可食用的块、茎,97779310
出口,中国,德国,蔬菜和某些可食用的块、茎,83858046
出口,中国,英国,蔬菜和某些可食用的块、茎,70247735
出口,中国,澳大利亚,蔬菜和某些可食用的块、茎,65812878
进口,中国,美国,蔬菜和某些可食用的块、茎,61243224
出口,中国,印度,蔬菜和某些可食用的块、茎,47687412
出口,中国,法国,蔬菜和某些可食用的块、茎,46544128
进口,中国,澳大利亚,蔬菜和某些可食用的块、茎,36595531
进口,中国,印度,蔬菜和某些可食用的块、茎,24138632
进口,中国,法国,蔬菜和某些可食用的块、茎,16540099
进口,中国,美国,水果和坚果,727687834
进口,中国,澳大利亚,水果和坚果,572082118
出口,中国,美国,水果和坚果,188905406
出口,中国,德国,水果和坚果,136518512
出口,中国,日本,水果和坚果,117649984
出口,中国,荷兰,水果和坚果,113541900
出口,中国,俄罗斯,水果和坚果,87348921
进口,中国,俄罗斯,水果和坚果,69256568
出口,中国,澳大利亚,水果和坚果,46864876
出口,中国,英国,水果和坚果,43041294
出口,中国,韩国,水果和坚果,31264228
进口,中国,意大利,水果和坚果,27809165
出口,中国,意大利,水果和坚果,24934116
出口,中国,印度,水果和坚果,20999520
进口,中国,韩国,水果和坚果,14137860
出口,中国,法国,水果和坚果,10689369
进口,中国,印度,水果和坚果,10067875
进口,中国,巴西,糖和糖果,1267123424
出口,中国,美国,糖和糖果,200579359
进口,中国,美国,糖和糖果,108584384
进口,中国,韩国,糖和糖果,107886566
出口,中国,韩国,糖和糖果,91267045
出口,中国,澳大利亚,糖和糖果,65403768
进口,中国,印度,糖和糖果,53389004
进口,中国,德国,糖和糖果,43762961
进口,中国,日本,糖和糖果,40743592
进口,中国,澳大利亚,糖和糖果,37813854
出口,中国,俄罗斯,糖和糖果,29268136
出口,中国,英国,糖和糖果,25567275
出口,中国,荷兰,糖和糖果,24740535
出口,中国,日本,糖和糖果,16066430
进口,中国,法国,糖和糖果,13543443
出口,中国,韩国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,3517724595
出口,中国,日本,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,1916702819
进口,中国,韩国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,1689254358
进口,中国,德国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,1082424628
进口,中国,日本,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,924816265
进口,中国,美国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,814867660
出口,中国,美国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,800874880
进口,中国,澳大利亚,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,755625128
出口,中国,印度,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,653095782
出口,中国,澳大利亚,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,262264998
出口,中国,俄罗斯,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,239609726
出口,中国,荷兰,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,228926630
出口,中国,巴西,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,226740580
出口,中国,德国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,215616873
进口,中国,俄罗斯,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,161635631
出口,中国,意大利,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,130111037
出口,中国,英国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,99627198
出口,中国,法国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,96109506
进口,中国,英国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,88522332
进口,中国,印度,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,76588828
进口,中国,法国,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,56370738
进口,中国,巴西,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,49845015
进口,中国,意大利,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,32507701
进口,中国,荷兰,无机化学品；贵金属的有机和无机化合物；稀土金属、放射性元素和同位素,29274594
进口,中国,韩国,烟草和人造烟草替代品,45265552
进口,中国,巴西,烟草和人造烟草替代品,43524461
进口,中国,日本,烟草和人造烟草替代品,34496258
进口,中国,法国,烟草和人造烟草替代品,20786797
出口,中国,日本,烟草和人造烟草替代品,11318448
进口,中国,印度,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,892182089
进口,中国,澳大利亚,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,725083918
出口,中国,日本,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,447923544
出口,中国,韩国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,374303190
进口,中国,美国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,359003478
进口,中国,日本,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,247492874
进口,中国,巴西,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,207269778
进口,中国,意大利,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,183011532
出口,中国,美国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,167253580
进口,中国,韩国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,160047440
出口,中国,印度,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,118619370
出口,中国,荷兰,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,105169041
进口,中国,俄罗斯,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,94515665
出口,中国,俄罗斯,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,56461633
出口,中国,澳大利亚,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,37729047
出口,中国,意大利,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,33491440
出口,中国,德国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,28010611
进口,中国,法国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,24635343
进口,中国,德国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,22988981
出口,中国,英国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,21219281
出口,中国,巴西,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,18766488
出口,中国,法国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,16579474
进口,中国,英国,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,16244346
进口,中国,荷兰,盐；硫磺、泥土，石头；抹灰材料、石灰和水泥,13864710
进口,中国,德国,药品,9029503368
进口,中国,美国,药品,5661796057
出口,中国,美国,药品,2412548292
进口,中国,法国,药品,2388113255
进口,中国,意大利,药品,2225608200
进口,中国,英国,药品,1340512340
进口,中国,日本,药品,1312242772
出口,中国,英国,药品,1060686756
出口,中国,德国,药品,816476545
进口,中国,澳大利亚,药品,686090400
出口,中国,韩国,药品,513532966
出口,中国,印度,药品,452231672
进口,中国,荷兰,药品,442578856
出口,中国,巴西,药品,423585538
出口,中国,法国,药品,419704081
出口,中国,澳大利亚,药品,402110854
出口,中国,意大利,药品,381004661
出口,中国,日本,药品,298263762
出口,中国,俄罗斯,药品,181937618
出口,中国,荷兰,药品,176455730
进口,中国,韩国,药品,152508435
进口,中国,印度,药品,66331739
进口,中国,巴西,药品,51751903
进口,中国,法国,饮料、烈酒和醋,1659749083
进口,中国,澳大利亚,饮料、烈酒和醋,746141857
进口,中国,德国,饮料、烈酒和醋,254145443
进口,中国,英国,饮料、烈酒和醋,234398805
进口,中国,日本,饮料、烈酒和醋,195822871
进口,中国,韩国,饮料、烈酒和醋,173575512
进口,中国,美国,饮料、烈酒和醋,165737440
出口,中国,韩国,饮料、烈酒和醋,161487978
进口,中国,意大利,饮料、烈酒和醋,155547911
进口,中国,荷兰,饮料、烈酒和醋,84976116
出口,中国,日本,饮料、烈酒和醋,49944848
出口,中国,澳大利亚,饮料、烈酒和醋,46482391
出口,中国,美国,饮料、烈酒和醋,33951736
出口,中国,法国,饮料、烈酒和醋,26344812
进口,中国,俄罗斯,饮料、烈酒和醋,25247144
出口,中国,荷兰,饮料、烈酒和醋,15461820
出口,中国,俄罗斯,饮料、烈酒和醋,15344438
出口,中国,德国,饮料、烈酒和醋,13541086
出口,中国,英国,饮料、烈酒和醋,12097014
出口,中国,意大利,饮料、烈酒和醋,11737192
进口,中国,巴西,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,24911753941
进口,中国,美国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,11403724814
进口,中国,俄罗斯,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,457530548
出口,中国,韩国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,361141613
进口,中国,澳大利亚,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,335078060
出口,中国,日本,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,319459768
出口,中国,美国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,127698825
出口,中国,荷兰,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,116558686
进口,中国,印度,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,111190086
出口,中国,德国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,76719633
进口,中国,日本,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,65278279
进口,中国,韩国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,54848457
出口,中国,俄罗斯,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,47010366
出口,中国,英国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,36463099
进口,中国,德国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,31740956
出口,中国,澳大利亚,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,22642070
进口,中国,意大利,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,20109325
出口,中国,意大利,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,19782412
出口,中国,法国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,18229837
进口,中国,法国,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,17950981
出口,中国,印度,油籽和含油水果；杂粮、种子和水果、工业或药用植物；草料,15872717
出口,中国,印度,有机化学品,8438625268
进口,中国,韩国,有机化学品,7724649451
出口,中国,美国,有机化学品,7386128825
进口,中国,日本,有机化学品,4537646738
进口,中国,美国,有机化学品,3231443086
出口,中国,韩国,有机化学品,3216913417
出口,中国,日本,有机化学品,3044251098
出口,中国,巴西,有机化学品,2692040309
出口,中国,德国,有机化学品,2397242173
进口,中国,印度,有机化学品,2369777705
出口,中国,荷兰,有机化学品,2227666183
进口,中国,德国,有机化学品,1530665530
出口,中国,俄罗斯,有机化学品,1395735228
出口,中国,意大利,有机化学品,1355747577
出口,中国,英国,有机化学品,971310658
进口,中国,法国,有机化学品,864734804
出口,中国,澳大利亚,有机化学品,836381707
出口,中国,法国,有机化学品,795506729
进口,中国,荷兰,有机化学品,284378725
进口,中国,英国,有机化学品,278907082
进口,中国,意大利,有机化学品,228415770
进口,中国,俄罗斯,有机化学品,171094733
进口,中国,巴西,有机化学品,132067059
进口,中国,澳大利亚,有机化学品,13464740
进口,中国,俄罗斯,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,1841588309
出口,中国,日本,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,1722864817
出口,中国,韩国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,1291855883
出口,中国,美国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,1113086483
进口,中国,印度,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,839350084
进口,中国,美国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,776832530
进口,中国,澳大利亚,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,490260986
出口,中国,德国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,413277161
出口,中国,英国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,336589255
进口,中国,日本,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,217995058
出口,中国,法国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,181863629
出口,中国,俄罗斯,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,169824171
出口,中国,荷兰,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,125907587
进口,中国,韩国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,114930789
出口,中国,澳大利亚,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,111616972
出口,中国,意大利,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,77725379
进口,中国,法国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,76856896
进口,中国,荷兰,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,52093298
出口,中国,巴西,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,42729910
进口,中国,英国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,37807636
进口,中国,德国,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,28340518
进口,中国,巴西,鱼类、甲壳动物、软体动物和其他水生无脊椎动物,25778773
进口,中国,荷兰,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,39588829
出口,中国,荷兰,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,39289113
出口,中国,韩国,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,38146951
出口,中国,日本,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,32306662
进口,中国,澳大利亚,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,21512116
出口,中国,澳大利亚,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,21006047
进口,中国,德国,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,17833052
进口,中国,日本,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,16408603
进口,中国,俄罗斯,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,16246997
出口,中国,美国,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,13714363
出口,中国,印度,制粉工业产品；麦芽、淀粉、菊糖、小麦面筋,10481292
